duplicate_row_group,file_id,original_filename,sheet_name,occurrences,source_rows_1based,redundant_copies,normalized_key_preview,duplicate_type,phase4_action
06d481d3fccce4d6,F034,bis_gazette_notification.csv,bis_gazette_notification,2,715; 1614,1,"{""id"": ""567"", ""related_is"": ""is 1592:2003"", ""title"": ""\u090f\u0938\u094d\u092c\u0947\u0938\u094d\u091f\u0938 \u0938\u0940\u092e\u0947\u0902\u091f \u092a\u094d\u0930\u0947\u0936\u0930 \u092a\u093e\u0907\u092a \u0914\u0930 \u091c\u094b\u0921\u093c"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
695ed290e3b02b3d,F034,bis_gazette_notification.csv,bis_gazette_notification,2,716; 1615,1,"{""id"": ""568"", ""related_is"": ""is 2096:1992"", ""title"": ""\u090f\u0938\u094d\u092c\u0947\u0938\u094d\u091f\u0938 \u0938\u0940\u092e\u0947\u0902\u091f \u092b\u094d\u0932\u0948\u091f \u0936\u0940\u091f\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
1e66696b2aa8afab,F034,bis_gazette_notification.csv,bis_gazette_notification,2,717; 1616,1,"{""id"": ""569"", ""related_is"": ""is 2098:1997"", ""title"": ""\u090f\u0938\u094d\u092c\u0947\u0938\u094d\u091f\u0938 \u0938\u0940\u092e\u0947\u0902\u091f \u092c\u093f\u0932\u094d\u0921\u093f\u0902\u0917 \u092c\u094b\u0930\u094d\u0921\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
9ae928b314cb261f,F034,bis_gazette_notification.csv,bis_gazette_notification,2,718; 1617,1,"{""id"": ""570"", ""related_is"": ""is 6908:1991"", ""title"": ""\u0938\u0940\u0935\u0947\u091c \u0914\u0930 \u0921\u094d\u0930\u0947\u0928\u0947\u091c \u0915\u0947 \u0932\u093f\u090f \u090f\u0938\u094d\u092c\u0947\u0938\u094d\u091f\u0938-\u0938\u0940\u092e\u0947\u0902\u091f \u092a\u093e\u0907\u092a \u0914\u0930 \u092b\u093f\u091f\u093f\u0902\u0917\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
a9a7f08d1d040ecf,F034,bis_gazette_notification.csv,bis_gazette_notification,2,719; 1618,1,"{""id"": ""571"", ""related_is"": ""is 13000:1990"", ""title"": ""\u0938\u093f\u0932\u093f\u0915\u093e-\u090f\u0938\u094d\u092c\u0947\u0938\u094d\u091f\u0938-\u0938\u0940\u092e\u0947\u0902\u091f \u092b\u094d\u0932\u0948\u091f \u0936\u0940\u091f\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
b0ea827d924275dd,F034,bis_gazette_notification.csv,bis_gazette_notification,2,720; 1619,1,"{""id"": ""572"", ""related_is"": ""is 8870:1978"", ""title"": ""\u090f\u0938\u094d\u092c\u0947\u0938\u094d\u091f\u0938 \u0938\u0940\u092e\u0947\u0902\u091f \u0915\u0947\u092c\u0932 \u0928\u093e\u0932\u093f\u092f\u093e\u0902 \u0914\u0930 \u091f\u094d\u0930\u0949\u092b\u093c"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
be16179861c42519,F034,bis_gazette_notification.csv,bis_gazette_notification,2,721; 1620,1,"{""id"": ""573"", ""related_is"": ""is 9627:1980"", ""title"": ""\u090f\u0938\u094d\u092c\u0947\u0938\u094d\u091f\u0938 \u0938\u0940\u092e\u0947\u0902\u091f \u092a\u094d\u0930\u0947\u0936\u0930 \u092a\u093e\u0907\u092a (\u0939\u0932\u094d\u0915\u093e \u0915\u093e\u0930\u094d\u092f)"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
0866dc7b3236b5a7,F034,bis_gazette_notification.csv,bis_gazette_notification,2,722; 1621,1,"{""id"": ""574"", ""related_is"": ""is 13008:1990"", ""title"": ""\u0936\u0948\u0932\u094b \u0924\u093f\u0930\u091b\u0940 \u090f\u0938\u094d\u092c\u0947\u0938\u094d\u091f\u0938 \u0938\u0940\u092e\u0947\u0902\u091f \u0936\u0940\u091f\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
58ac316489ddae2e,F034,bis_gazette_notification.csv,bis_gazette_notification,2,723; 1622,1,"{""id"": ""575"", ""related_is"": ""is 14862:2000"", ""title"": ""\u092b\u093e\u0907\u092c\u0930 \u0938\u0940\u092e\u0947\u0902\u091f \u092b\u094d\u0932\u0948\u091f \u0936\u0940\u091f\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
63f7a1bf73dd23f7,F034,bis_gazette_notification.csv,bis_gazette_notification,2,724; 1623,1,"{""id"": ""576"", ""related_is"": ""is 14871:2000"", ""title"": ""\u092b\u093e\u0907\u092c\u0930 \u0930\u093f\u0907\u0928\u094d\u092b\u094b\u0930\u094d\u0938\u094d\u0921 \u0938\u0940\u092e\u0947\u0902\u091f \u0909\u0924\u094d\u092a\u093e\u0926 \u2013 \u0932\u0902\u092c\u0940 \u0924\u093f\u0930\u091b\u0940 \u092f\u093e \u0905\u0938\u092e\u092e\u093f\u0924 \u0916\u0902\u0921 \u0936\u0940\u091f\u094d\u0938 \u09",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
712371d1d580ba32,F034,bis_gazette_notification.csv,bis_gazette_notification,2,725; 1624,1,"{""id"": ""\u091c\u0932 \u092e\u0940\u091f\u0930 \u0914\u0930 \u0938\u0939\u093e\u092f\u0915 \u0909\u092a\u0915\u0930\u0923"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
bb951c1f548de95d,F034,bis_gazette_notification.csv,bis_gazette_notification,2,726; 1625,1,"{""id"": ""577"", ""related_is"": ""is 2373:1981"", ""title"": ""\u091c\u0932 \u092e\u0940\u091f\u0930 (\u0925\u094b\u0915 \u092a\u094d\u0930\u0915\u093e\u0930)"", ""unnamed_3"": ""122. \u091c\u0932 \u092e\u0940\u091f\u0930 \u0914\u0930 \u0938\u0939\u093e\u092f\u0915 \u0909\u092a\u0915\u0930\u0923 (\u0917\u0941\u0923\u0935\u0924\u094d\u0924\u093e \u0928\u093f\u092f\u0902\u0924\u094d\u0930\u0923) \u0906\u0926\u09",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
8a21e1812518bf9a,F034,bis_gazette_notification.csv,bis_gazette_notification,2,727; 1626,1,"{""id"": ""578"", ""related_is"": ""is 779:1994"", ""title"": ""\u091c\u0932 \u092e\u0940\u091f\u0930 (\u0918\u0930\u0947\u0932\u0942 \u092a\u094d\u0930\u0915\u093e\u0930)"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
400bb3a984758b47,F034,bis_gazette_notification.csv,bis_gazette_notification,2,728; 1627,1,"{""id"": ""579"", ""related_is"": ""is 2692:1989"", ""title"": ""\u091c\u0932 \u0938\u0947\u0935\u093e\u0913\u0902 \u0915\u0947 \u0932\u093f\u090f \u092b\u0947\u0930\u0941\u0932\u094d\u0938"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
c7d7e613d04f0306,F034,bis_gazette_notification.csv,bis_gazette_notification,2,729; 1628,1,"{""id"": ""\u091c\u093f\u092a\u094d\u0938\u092e \u0906\u0927\u093e\u0930\u093f\u0924 \u0928\u093f\u0930\u094d\u092e\u093e\u0923 \u0938\u093e\u092e\u0917\u094d\u0930\u0940"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
0caba8697a6e4f17,F034,bis_gazette_notification.csv,bis_gazette_notification,2,731; 1630,1,"{""id"": ""581"", ""related_is"": ""is 17400:2021"", ""title"": ""\u0917\u094d\u0932\u093e\u0938 \u092b\u093e\u0907\u092c\u0930 \u0930\u093f\u0907\u0928\u094d\u092b\u094b\u0930\u094d\u0938\u094d\u0921 \u091c\u093f\u092a\u094d\u0938\u092e \u092a\u0948\u0928\u0932"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
012f182c1cb25692,F034,bis_gazette_notification.csv,bis_gazette_notification,2,734; 1633,1,"{""id"": ""\u0918\u0930\u0947\u0932\u0942 \u091c\u0932 \u0939\u0940\u091f\u093f\u0902\u0917 \u0915\u0947 \u0932\u093f\u090f \u0935\u093f\u0926\u094d\u092f\u0941\u0924 \u0909\u092a\u0915\u0930\u0923"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
2500c6d4fb07ddff,F034,bis_gazette_notification.csv,bis_gazette_notification,2,735; 1634,1,"{""id"": ""584"", ""related_is"": ""is 302 (\u092d\u093e\u0917 2/\u0938\u0947\u0915\u094d\u0936\u0928 21): 2018"", ""title"": ""\u0938\u094d\u0925\u093f\u0930 \u092d\u0902\u0921\u093e\u0930\u0923 \u092a\u094d\u0930\u0915\u093e\u0930 \u0915\u0947 \u0935\u093f\u0926\u094d\u092f\u0941\u0924 \u091c\u0932 \u0939\u0940\u091f\u0930 \u0915\u0947 \u0909\u092a\u0915\u0930\u0923"", ""unnamed_3"": ""124. \u0918\u0930\u0947\",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
e74f257f316ed4da,F034,bis_gazette_notification.csv,bis_gazette_notification,2,736; 1635,1,"{""id"": ""585"", ""related_is"": ""is 302 (\u092d\u093e\u0917 2/\u0938\u0947\u0915\u094d\u0936\u0928 35): 2017"", ""title"": ""\u0924\u0924\u094d\u0915\u093e\u0932 \u091c\u0932 \u0939\u0940\u091f\u0930 \u0915\u0947 \u0932\u093f\u090f \u0909\u092a\u0915\u0930\u0923"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
c48bf940e67d4299,F034,bis_gazette_notification.csv,bis_gazette_notification,2,737; 1636,1,"{""id"": ""586"", ""related_is"": ""is 368:2014"", ""title"": ""\u0935\u093f\u0926\u094d\u092f\u0941\u0924 \u0907\u092e\u0930\u094d\u0936\u0928 \u091c\u0932 \u0939\u0940\u091f\u0930"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
72800c0dd8570017,F034,bis_gazette_notification.csv,bis_gazette_notification,2,738; 1637,1,"{""id"": ""587"", ""related_is"": ""is 2082:2018"", ""title"": ""\u0938\u094d\u0925\u093f\u0930 \u092d\u0902\u0921\u093e\u0930\u0923 \u092a\u094d\u0930\u0915\u093e\u0930 \u0915\u0947 \u0935\u093f\u0926\u094d\u092f\u0941\u0924 \u091c\u0932 \u0939\u0940\u091f\u0930"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
d08c26d0e491a015,F034,bis_gazette_notification.csv,bis_gazette_notification,2,739; 1638,1,"{""id"": ""588"", ""related_is"": ""is 17150:2019"", ""title"": ""\u092a\u093e\u0907\u092a \u0915\u093f\u090f \u0917\u090f \u092a\u094d\u0930\u093e\u0915\u0943\u0924\u093f\u0915 \u0917\u0948\u0938 (png) \u0915\u0947 \u0932\u093f\u090f \u092e\u093f\u0928\u0940 \u0918\u0930\u0947\u0932\u0942 \u091c\u0932 \u0939\u0940\u091f\u0930"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
49b544c12140b4b2,F034,bis_gazette_notification.csv,bis_gazette_notification,2,740; 1639,1,"{""id"": ""v-\u092c\u0947\u0932\u094d\u091f"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
4827ec20d0237804,F034,bis_gazette_notification.csv,bis_gazette_notification,2,743; 1642,1,"{""id"": ""591"", ""related_is"": ""is 14261: 1995"", ""title"": ""\u0938\u0902\u0915\u094d\u0930\u092e\u0923 \u0909\u092a\u0915\u0930\u0923 \u2013 v-\u092c\u0947\u0932\u094d\u091f \u2013 \u0914\u0926\u094d\u092f\u094b\u0917\u093f\u0915 \u0909\u092a\u092f\u094b\u0917 \u0915\u0947 \u0932\u093f\u090f \u0905\u0902\u0924\u0939\u0940\u0928 \u0938\u0902\u0915\u0940\u0930\u094d\u0923 v-\u092c\u0947\u0932\u094d\u091",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
00b478df10cd2210,F034,bis_gazette_notification.csv,bis_gazette_notification,2,744; 1643,1,"{""id"": ""\u091f\u0947\u0932\u0940\u0938\u094d\u0915\u094b\u092a\u093f\u0915 \u092c\u0949\u0932 \u092c\u0947\u092f\u0930\u093f\u0902\u0917 \u0921\u094d\u0930\u0949\u0905\u0930 \u0938\u094d\u0932\u093e\u0907\u0921"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
0152416e234e0a04,F034,bis_gazette_notification.csv,bis_gazette_notification,2,745; 1644,1,"{""id"": ""592"", ""related_is"": ""is 17954:2023"", ""title"": ""\u091f\u0947\u0932\u0940\u0938\u094d\u0915\u094b\u092a\u093f\u0915 \u092c\u0949\u0932 \u092c\u0947\u092f\u0930\u093f\u0902\u0917 \u0921\u094d\u0930\u0949\u0905\u0930 \u0938\u094d\u0932\u093e\u0907\u0921"", ""unnamed_3"": ""126. \u091f\u0947\u0932\u0940\u0938\u094d\u0915\u094b\u092a\u093f\u0915 \u092c\u0949\u0932 \u092c\u0947\u092f\u0930\u093f\u090",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
08f5df753043921a,F034,bis_gazette_notification.csv,bis_gazette_notification,2,746; 1645,1,"{""id"": ""\u0915\u094d\u0930\u0949\u0938 \u0930\u0947\u0938\u094d\u0938\u0947\u0921 \u0938\u094d\u0915\u094d\u0930\u0942"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
95905e1b647f2c0a,F034,bis_gazette_notification.csv,bis_gazette_notification,2,751; 1650,1,"{""id"": ""597"", ""related_is"": ""is 18480 (\u092d\u093e\u0917 1) :2023/ iso 7049 : 2011"", ""title"": ""\u0915\u094d\u0930\u0949\u0938 \u0930\u0947\u0938\u094d\u0938\u0947\u0921 \u091f\u0948\u092a\u093f\u0902\u0917 \u0938\u094d\u0915\u094d\u0930\u0942: \u092d\u093e\u0917 1 \u092a\u0948\u0928 \u0939\u0947\u0921"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
b5fd031caf2c7c6a,F034,bis_gazette_notification.csv,bis_gazette_notification,2,752; 1651,1,"{""id"": ""598"", ""related_is"": ""is 18480 (\u092d\u093e\u0917 2) :2023/ iso 7050 : 2011"", ""title"": ""\u0915\u094d\u0930\u0949\u0938 \u0930\u0947\u0938\u094d\u0938\u0947\u0921 \u091f\u0948\u092a\u093f\u0902\u0917 \u0938\u094d\u0915\u094d\u0930\u0942 \u092d\u093e\u0917 2 \u0915\u093e\u0909\u0902\u091f\u0930\u0938\u0902\u0915 \u092b\u094d\u0932\u0948\u091f \u0939\u0947\u0921"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
5699630f9b1b28a7,F034,bis_gazette_notification.csv,bis_gazette_notification,2,753; 1652,1,"{""id"": ""599"", ""related_is"": ""is 18480 (\u092d\u093e\u0917 3) :2023/ iso 7051 : 2011"", ""title"": ""\u0915\u094d\u0930\u0949\u0938 \u0930\u0947\u0938\u094d\u0938\u0947\u0921 \u091f\u0948\u092a\u093f\u0902\u0917 \u0938\u094d\u0915\u094d\u0930\u0942 \u092d\u093e\u0917 3 \u0930\u093e\u0907\u091c\u094d\u0921 \u0915\u093e\u0909\u0902\u091f\u0930\u0938\u0902\u0915 \u0913\u0935\u0932 \u0939\u0947\u0921"", ""un",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
0746ef2503599249,F034,bis_gazette_notification.csv,bis_gazette_notification,2,754; 1653,1,"{""id"": ""600"", ""related_is"": ""is 7483 : 2018/ iso 7045 : 2011"", ""title"": ""\u092a\u0948\u0928 \u0939\u0947\u0921 \u0938\u094d\u0915\u094d\u0930\u0942 \u0935\u093f\u0925 \u091f\u093e\u0907\u092a h \u092f\u093e \u091f\u093e\u0907\u092a z \u0915\u094d\u0930\u0949\u0938 \u0930\u0947\u0938\u094d\u0938 \u2013 \u0909\u0924\u094d\u092a\u093e\u0926 \u0917\u094d\u0930\u0947\u0921 a"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
7f7ff45e11c6ddb9,F034,bis_gazette_notification.csv,bis_gazette_notification,2,758; 1657,1,"{""id"": ""604"", ""related_is"": ""is 18507 : 2024"", ""title"": ""\u0921\u094d\u0930\u093e\u0908\u0935\u093e\u0932 \u0938\u094d\u0915\u094d\u0930\u0942 \u2013 \u0935\u093f\u0928\u093f\u0930\u094d\u0926\u0947\u0936"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
d27142a553368837,F034,bis_gazette_notification.csv,bis_gazette_notification,2,759; 1658,1,"{""id"": ""605"", ""related_is"": ""is 18508 : 2024"", ""title"": ""\u091a\u093f\u092a\u092c\u094b\u0930\u094d\u0921 \u0938\u094d\u0915\u094d\u0930\u0942 \u2013 \u0935\u093f\u0928\u093f\u0930\u094d\u0926\u0947\u0936"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
8d8b1a86975ca9bc,F034,bis_gazette_notification.csv,bis_gazette_notification,2,760; 1659,1,"{""id"": ""606"", ""related_is"": ""is 18509 : 2023"", ""title"": ""\u0915\u094d\u0930\u0949\u0938-\u0930\u0947\u0938\u094d\u0938\u0947\u0921 \u0915\u093e\u0909\u0902\u091f\u0930\u0938\u0902\u0915 \u0939\u0947\u0921 \u0935\u0941\u0921 \u0938\u094d\u0915\u094d\u0930\u0942 \u2013 \u0935\u093f\u0928\u093f\u0930\u094d\u0926\u0947\u0936"", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
e3a32dcd7cdfb2c6,F034,bis_gazette_notification.csv,bis_gazette_notification,2,761; 1660,1,"{""id"": ""\u0918\u0930\u0947\u0932\u0942, \u0935\u094d\u092f\u093e\u0935\u0938\u093e\u092f\u093f\u0915 \u0914\u0930 \u0938\u092e\u093e\u0928 \u0935\u093f\u0926\u094d\u092f\u0941\u0924 \u0909\u092a\u0915\u0930\u0923\u094b\u0902 \u0915\u0940 \u0938\u0941\u0930\u0915\u094d\u0937\u093e"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
cabccf64a77603b2,F034,bis_gazette_notification.csv,bis_gazette_notification,2,762; 1661,1,"{""id"": ""607"", ""related_is"": ""is 302 (\u092d\u093e\u0917 1) : 2024 iec 60335-1:2020"", ""title"": ""\u0938\u092d\u0940 \u0935\u093f\u0926\u094d\u092f\u0941\u0924 \u0909\u092a\u0915\u0930\u0923 \u0935\u0948\u0915\u094d\u092f\u0942\u092e \u0915\u094d\u0932\u0940\u0928\u0930 \u0914\u0930 \u091c\u0932-\u0938\u0902\u0935\u0947\u0926\u0940 \u0938\u092b\u093e\u0908 \u0909\u092a\u0915\u0930\u0923"", ""unnamed_3""",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
75b9ec017b6e1d0e,F034,bis_gazette_notification.csv,bis_gazette_notification,2,763; 1662,1,"{""id"": ""\u0938\u094d\u092a\u093f\u0928 \u090f\u0915\u094d\u0938\u091f\u094d\u0930\u0948\u0915\u094d\u091f\u0930\u094d\u0938"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
11db8f5fb043c5f5,F034,bis_gazette_notification.csv,bis_gazette_notification,2,764; 1663,1,"{""id"": ""\u0915\u0941\u0915\u093f\u0902\u0917 \u0930\u0947\u0902\u091c, \u0939\u0949\u092c\u094d\u0938, \u0913\u0935\u0928 \u0914\u0930 \u0938\u092e\u093e\u0928 \u0909\u092a\u0915\u0930\u0923"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
2ca397f210a8626b,F034,bis_gazette_notification.csv,bis_gazette_notification,2,765; 1664,1,"{""id"": ""\u0907\u0932\u0947\u0915\u094d\u091f\u094d\u0930\u093f\u0915 \u0936\u0947\u0935\u0930, \u0939\u0947\u092f\u0930 \u0915\u094d\u0932\u093f\u092a\u0930\u094d\u0938 \u0914\u0930 \u0938\u092e\u093e\u0928 \u0909\u092a\u0915\u0930\u0923"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
b92950ddf192edad,F034,bis_gazette_notification.csv,bis_gazette_notification,2,766; 1665,1,"{""id"": ""\u091f\u092e\u094d\u092c\u0932\u0930 \u0921\u094d\u0930\u093e\u092f\u0930\u094d\u0938"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
bc3545f0ddd784ed,F034,bis_gazette_notification.csv,bis_gazette_notification,2,767; 1666,1,"{""id"": ""\u0935\u093e\u0930\u094d\u092e\u093f\u0902\u0917 \u092a\u094d\u0932\u0947\u091f \u0914\u0930 \u0938\u092e\u093e\u0928 \u0909\u092a\u0915\u0930\u0923"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
e7bb2b50e77ca0c3,F034,bis_gazette_notification.csv,bis_gazette_notification,2,768; 1667,1,"{""id"": ""\u092b\u094d\u0930\u093e\u0907\u0902\u0917 \u092a\u0948\u0928, \u0921\u0940\u092a \u092b\u0948\u091f \u092b\u094d\u0930\u093e\u092f\u0930 \u0914\u0930 \u0938\u092e\u093e\u0928 \u0909\u092a\u0915\u0930\u0923"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
e0200a60c4ca6dfa,F034,bis_gazette_notification.csv,bis_gazette_notification,2,769; 1668,1,"{""id"": ""\u0924\u0930\u0932 \u092a\u0926\u093e\u0930\u094d\u0925 \u0917\u0930\u094d\u092e \u0915\u0930\u0928\u0947 \u0915\u0947 \u0909\u092a\u0915\u0930\u0923"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
b505bb0f3fd9434a,F034,bis_gazette_notification.csv,bis_gazette_notification,2,770; 1669,1,"{""id"": ""\u092e\u0938\u093e\u091c \u0909\u092a\u0915\u0930\u0923"", ""related_is"": """", ""title"": """", ""unnamed_3"": """"}",ROW_LEVEL_EXACT_DUPLICATE_NORMALIZED,Keep the first occurrence as canonical; the other 1 are byte-equal after normalisation and carry no unique data. Record all source rows in provenance.
